"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score","domain"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","4","Aniqroq qilib aytadigan boʻlsak, agar toʻp yer bilan θ burchak ostida sakrab tushsa, x — va y — oʻqlaridagi harakat (mos ravishda gorizontal va vertikal harakatni ifodalaydi) bilan tavsiflanadi. Tenglamalar shuni koʻrsatadiki, tekis yuzada sakrab turgan toʻpning maksimal balandligi (H) va masofasi (R) va parvoz vaqti (T) bilan berilgan. H = v 0 2 2 g sin 2 ⁡ ( θ ) , R = v 0 2 g sin ⁡ ( 2 θ ) , and T = 2 v 0 g sin ⁡ ( θ ) . {\displaystyle {\begin{aligned}H&={\frac {v_{0}^{2}}{2g}}\sin ^{2}\left(\theta \right),\\R&={\frac {v_{0}^{2}}{g}}\sin \left(2\theta \right),~{\text{and}}\\T&={\frac {2v_{0}}{g}}\sin \left(\theta \right).\end{aligned}}} Toʻpning harakatini yanada takomillashtirish havo qarshiligini (shuningdek, tortish va shamol kabi tegishli taʼsirlarni), Magnus effektini va suzish qobiliyatini hisobga olgan holda amalga oshirilishi mumkin.","124","855","22.8","5.16","0.14","0.475","science"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","5","Irlandiya dunyodagi eng katta korporativ soliq boshpanalaridan biridir. Irlandiya, asosan, YaIMni o‘z iqtisodiyotini o‘lchashda ishlatishni to‘xtatdi. Va hozirgi tendensiyalar bo‘yicha Yevro hudud to‘liq ravishda shunga o‘xshash narsani ko‘rib chiqishi mumkin. Katta transmilliy korporatsiyalarning global aktivlari va faoliyatining Irlandiya milliy hisob-kitoblariga ta'siri natijasida yuzaga kelgan statistik buzilishlar endi shu qadar kattalashdiki, Irlandiyaning YaIMning odatdagi ishlatilishini mazax qiladi. 2016-2017- yillarda kishi boshiga YaIM koʻrsatkichlari boʻyicha eng yuqori 15 davlatning roʻyxatida koʻpgina yirik global soliq boshpanalari mavjud:","74","662","16.0","7.01","0.287","0.475","economy"
"wikipedia","100 metrga toʻsiqlar osha yugurish","https://uz.wikipedia.org/wiki/100_metrga_toʻsiqlar_osha_yugurish","1","100 metrga toʻsiqlar osha yugurish — yengil atletikaning ayollar oʻrtasidagi yugurish turlariga kiradi. Tezlik, sprinterlik qobiliyatlar va toʻsiqlardan oshib oʻtish texnikasini talab qiladi. 1932-yildan Olimpiada o‘yinlari dasturiga kiritilgan. 100 metrga toʻsiqlar osha yugurish musobaqalari faqat yozda 400 metrlik sintetik qoplamali yugurish yo‘laklariga ega stadionlarda oʻtkaziladi. 100 metrga yugurish boʻyicha birinchi rasmiy musobaqa 1922-yilda oʻtkazilgan. 1948-yilgi Olimpiada oʻyinlarida Niderlandiyalik yuguruvchi Fanni Blankers-Kunning 4 oltin medalni qoʻlga kiritishi bu masofa tarixidagi hozirgacha eng yorqin natija hisoblanadi. Hozirgi kunda Avstraliyalik, germaniyalik, AQSHlik, nigeriyalik va yamaykalik sprinterlar bu masofada eng kuchlilar hisoblanishadi. Ayniqsa Nigeriyalik Tobi Amyusan 2022-yilda AQSHning Yudjin shahrida boʻlib oʻtgan Jahon chempionatida hammani hayron qoldirib, masofani 12.12 soniyada bosib oʻtdi va AQShlik Kendra Harrisonning 2016-yildan beri oʻzgarmay kelayotgan rekordini yangiladi.","118","1031","12.67","7.49","0.395","0.475","sport"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","1","1952-yilgi Qishki Olimpiada oʻyinlari, rasman VI qishki Olimpiya oʻyinlari (norvegcha: De 6. olympiske vinterleker), shuningdek, Oslo 1952 nomi bilan ham ataluvchi, 1952-yilning 14-fevralidan 25-fevraliga qadar Norvegiya poytaxti Oslo shahrida oʻtkazilgan Qishki Olimpiada oʻyinlari. Navbatdagi qishki Olimpiada oʻyinlarining aynan Oslo shahrida oʻtkazilishi haqidagi muzokaralar 1935-yildayoq boshlanadi. Shahar dastlab 1948-yilgi Olimpiya oʻyinlariga mezbonlik qilish istagini bildiradi, biroq Ikkinchi jahon urushi tufayli ushbu oʻyinlarni oʻtkazishning iloji boʻlmaydi. Keyinchalik esa Oslo 1952-yilgi musobaqalarni oʻtkazish huquqini qoʻlga kiritadi. Ushbu Olimpiada oʻyinlariga mezbonlik qilish boʻyicha Italiyaning Kortina-d’ampetsso va Amerika Qoʻshma Shtatlarining Lake Placid shaharlari ham oʻz nomzodliklarini qoʻyishadi, biroq yakunda Oslo shahri ushbu imkoniyatga ega boʻladi.","100","889","16.67","7.37","0.23","0.475","sport"
"wikipedia","Absorber","https://uz.wikipedia.org/wiki/Absorber","1","Absorber — absorbsiya jarayoni amalga oshiriladigan uskunaning asosiy apparati. Unda gazlardagi moddalar (shu jumladan zararli moddalar) suyuqlikka yutiladi. Kimyo sanoatida, kosmik kemalarning hayotni taʼminlash tizimlari va boshqalarda qoʻllanadi.","28","249","9.0","7.96","0.519","0.475","law"
"wikipedia","Asosiy suvli qatlam","https://uz.wikipedia.org/wiki/Asosiy_suvli_qatlam","1","Asosiy suvli qatlam (Gorizont) — Boshqa suvli jinslar orasida eng ser suv boʻlgan va amaliy talablarga (suv bilan taʼminlash, sugʻorishvab.) javob bera oladigan yer qatlami. Muhandislik geologiyada Asosiy suvli qatlam deb koʻpincha fizik-geologik hodisalarning taraqqiy etishida (surilmalar, suffoziya) asosiy ahamiyatga ega boʻlgan suvli gorizontlarga aytiladi.","45","362","15.0","6.78","0.356","0.476","science"
"wikipedia","Adabiyot boʻyicha Nobel mukofoti sovrindorlari roʻyxati","https://uz.wikipedia.org/wiki/Adabiyot_boʻyicha_Nobel_mukofoti_sovrindorlari_roʻyxati","3","Adabiyot boʻyicha Nobel mukofoti yetti yilda berilmagan edi: 1914, 1918, 1935 va 1940—1943-yillar mobaynida. Tarixda adabiyot boʻyicha Nobel mukofoti bir yilga kechiktirilgan uch yil boʻlib, mukofotlar keyingi yilning oktyabr oyida oʻz egalariga berilgandi: 1915-yilda, 1949-yilda va 2018-yilda. 2025-yil holatiga koʻra, adabiyot boʻyicha Nobel mukofoti 122 kishiga berilgan. Ular ichida 29 nafar ingliz tilida, 16 nafar fransuz tilida, 14 nafar nemis tilida soʻzlashuvchilar bor. Fransiya esa, eng koʻp adabiyot boʻyicha Nobel mukofotiga sazovor boʻlganlar mamlakatidir. 1901-yildan 2024-yilgacha adabiyot boʻyicha 121 ta Nobel mukofoti sovrindorlari quyidagi mamlakatlar fuqarolaridir: 1 Rabindranath Tagore (1913-yilgi adabiyot boʻyicha Nobel mukofoti sohibi) bengal va ingliz tillarida, Samuel Becket (1969-yilda adabiyot boʻyicha Nobel mukofotini olgan) fransuz va ingliz tillarida, Iosif Brodskiy (1987-yil adabiyot boʻyicha Nobel mukofotini olgan) rus tilida sheʼr va ingliz tilida nasr yozgan.","127","1001","19.67","6.53","0.169","0.476","culture"
"wikipedia","Abdulloh Ahmad Badaviy","https://uz.wikipedia.org/wiki/Abdulloh_Ahmad_Badaviy","3","Abdulloh Ahmad Badaviy Malaya universitetini tugatgandan soʻng Malayziya maʼmuriy va diplomatik korpusiga (davlat xizmatining rasmiy atamasi) borib qoʻshiladi. Abdulloh Ahmad Badaviy Yoshlar va sport vazirligida Yoshlar ishlari boʻyicha direktor, shuningdek, Milliy Operatsion Kengash (MAGERAN) kotibi lavozimlarida ham ishlagan. 1978-yilda Abdulloh Ahmad Badaviy Seberang Perai shimolidagi Kepala Batas saylov okrugi boʻyicha parlament aʼzosi boʻlish uchun isteʼfoga chiqadi (uni otasi ham vakillik qilgan). 1988-yil fevral oyida UMNO (Baru) tashkil etilganda, UMNO Prezidenti va Bosh vaziri Abdulloh Ahmad Badaviyni UMNO (Baru) pro-kommitasiga vitse-prezident sifatida olib keldi. 1990-yilda Abdulloh Ahmad Badaviy vitse-prezident lavozimini saqlab qoldi. 1991-yilda Vazirlar Mahkamasidagi oʻzgarishlar paytida Mahathir uni tashqi ishlar vaziri lavozimiga qaytadan olib keladi.","105","879","18.0","6.79","0.222","0.476","politics"
"wikipedia","Ajal (o‘lim)","https://uz.wikipedia.org/wiki/Ajal_(o‘lim)","2","Bir-biringizdan biror muddatga qarz olib, qarz bersangiz, uni yozib qoʻyingiz“ (Baqara, 282). 4) Ayol iddasining tugashi: „Bas, qachonki, (taloq qilingan ayollar idda) muddatiga yetsalar, bas, ularni yaxshilik bilan olib qolingiz yoki yaxshilik bilan (mahrlarini berib) ajrashingiz!“ (Taloq, 2). 5) Qiyomat kuni maʼnosida: „Belgilangan ajal (qiyomat boʻlish vaqti) ham Uning huzuridadir“ (Anʼom, 2).","52","399","12.0","6.38","0.521","0.476","other"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","1","Aholi jon boshiga Xarid qobiliyati pariteti (XQP) ga koʻra yalpi ichki mahsulot (YaIM) deb maʼlum bir yil ichida mamlakat iqsodiyotida ishlab chiqarilgan barcha yakuniy tovarlar va xizmatlarning PXQP qiymatini oʻsha yil uchun oʻrtacha (yoki yil oʻrtasida) aholi soniga boʻlib chiqilgan koʻrsatkichga aytiladi. Bu jon boshiga nominal YaIM koʻrsatkichga oʻxshaydi, lekin har bir mamlakatdagi yashash qiymati bilan moslashtirilgan. 2019-yilda, dunyodagi barcha mamlakatlarning oʻrtacha bir kishiga toʻgʻri keladigan YaIM (XQP) miqdori taxminan 18,381 xalqaro dollarni tashkil etgan. Bu sahifadagi aholi jon boshiga yalpi ichki mahsulot (YaIM) raqamlari XQP hisob-kitoblaridan kelib chiqqan. Bunday hisob-kitoblar XVJ va Jahon banki kabi turli tashkilotlar tomonidan tayyorlanadi.","100","776","20.2","6.41","0.158","0.477","economy"
"wikipedia","Aholi migratsiyasi","https://uz.wikipedia.org/wiki/Aholi_migratsiyasi","4","Natijada bu shaharlarda tub joy aholisi ozchilikni tashkil etib, koʻpchiligi Respublika tashqarisidan yoʻllanma bilan kelgan kishilar boʻldi. 1966-yilgi Toshkent zilzilasidan soʻng Toshkent shahri aholisi ham ikki baravardan ziyod ortdi. Urush yillarida oʻz yurtlaridan qochoq boʻlganlar va badargʻa qilinganlar ham Oʻzbekistonda qoʻnim topdilar. Aholi migratsiyasi jarayoniga tarixiy va milliy anʼanalar ham taʼsir koʻrsatadi. Oʻrta Osiyo xalqlarida, jumladan oʻzbeklarda tugʻilib oʻsgan joyga mehri balandligidan migratsiyaga moyillik ancha sust.","66","548","13.2","7.14","0.409","0.477","economy"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","15","Toʻliq yozilgan maʼlumotlar Xayoliy kuchda. Doimiy burchak tezligi uchun oxirgi muddat nolga teng. Boshqa shartlarni baholash uchun bizga sohalardan birining pozitsiyasi kerak: x B = R u R {\displaystyle \mathbf {x} _{B}=R\mathbf {u} _{R}\,} va aylanuvchi ramkada koʻrinib turganidek, bu sharning tezligi: v B = ω S R u θ , {\displaystyle \mathbf {v} _{B}=\omega _{S}R\mathbf {u} _{\theta }\ ,} bu yerda u th — u R ga perpendikulyar harakat yoʻnalishiga ishora qiluvchi birlik vektor. Ramka ωR tezlikda aylanadi, shuning uchun aylanish vektori Ω = ωR uz (uz a birlik vektor z — yoʻnalishda) va Ω × uR = ωR (uz × uR) = ωR uθ; Ω × uθ = −ωR uR.","112","641","24.5","4.6","0.122","0.478","science"
"wikipedia","Muvozanatlashgan to‘p","https://uz.wikipedia.org/wiki/Muvozanatlashgan_to‘p","8","Orqaga aylanish uchun kuch yuqoriga, tepaga aylanish uchun esa pastga yoʻnaltiriladi. Aslida, oqim hech qachon oʻzgarmasdir va Magnus lifti tomonidan yaxshiroq tasvirlangan. F M = 1 2 ρ C L A v 2 , {\displaystyle F_{\text{M}}={\frac {1}{2}}\rho C_{\text{L}}Av^{2},} bu yerda ρ — havo zichligi, C L koʻtarish koeffitsienti, A toʻpning tasavvurlar maydoni va v toʻpning havoga nisbatan tezligi. Koʻtarish koeffitsienti murakkab omil boʻlib, u boshqa narsalar qatorida r ω / v nisbati, Reynolds soni va sirt pürüzlülüğüne bogʻliq. Muayyan sharoitlarda lift koeffitsienti hatto salbiy boʻlishi mumkin, bu Magnus kuchining yoʻnalishini oʻzgartiradi (teskari Magnus effekti). Tennis yoki voleybol kabi sport turlarida oʻyinchi parvoz paytida toʻpning traektoriyasini (masalan, topspin yoki backspin orqali) boshqarish uchun Magnus effektidan foydalanishi mumkin.","116","856","19.33","5.83","0.25","0.478","science"
"wikipedia","Nyutonning ikkinchi qonuni","https://uz.wikipedia.org/wiki/Nyutonning_ikkinchi_qonuni","1","Nuyutonning ikkinchi qonuni — Ikkinchi qonuniga Nuyutonning oʻzi quyidagicha taʼrif bergan: Jismning tezlanishi unga taʼsir etayotgan kuchga toʻgʻri proporsional boʻlib, massasiga esa teskari proporsional boʻladi. Shunday qilib, Nuyutonning ikkinchi qonuni — yangi fizik kattalik haqidagi tushunchani — kuch tushunchasini kiritadi. Nyutonning birinchi qonuniga asosan, moddiy jismlarning harakat holatlarini faqat ularning bir-biriga qiladigan taʼsirigina oʻzgartira oladi. Jismlarning harakat holatlarini oʻzgartiradigan shu oʻzaro taʼsirini kuch deb ataladigan fizik kattalik xarakterlaydi. Harakat holatining oʻzgarishi jismning tinch holatdan yoki toʻgʻri chiziqli tekis harakatidan chiqishi demakdir, yaʼni jismning tezligi oʻzgaradi, u tezlanish oladi demakdir. Binobarin, kuch deb ataladigan fizik kattalik jismlarning bir-biriga qiladigan shunday taʼsirini xarakterlaydiki, bu taʼsir natijasida jismlar tezlanish oladi.","107","927","17.67","7.57","0.179","0.478","science"
"wikipedia","Allopatrik turlanish","https://uz.wikipedia.org/wiki/Allopatrik_turlanish","6","Tinch okeani va Karib dengizi bir-biridan ajralishi natijasida shaffof qisqichbaqalarning (Alpheus) kamida 15 juft singil turi shakllangan. Boʻgʻozning ikki tomonida yashovchi bu juftliklar hozirda oʻzaro koʻpaya olmaydi. Laboratoriyada allopatrik turlar hosil boʻlishini kuzatish uchun koʻpincha *Drosophila* pashshalaridan foydalaniladi. Dayen Dodd oʻtkazgan mashhur tajribada pashshalar ikki guruhga boʻlinib, kraxmal va maltoza bilan boqilgan. Atigi 40 avloddan keyin, kraxmalda oʻsgan pashshalar maltozada oʻsganlar bilan juftlashishni istamay qolgan. Bu esa reproduktiv izolyatsiya tabiiy tanlanishning yon mahsuloti sifatida rivojlanishini isbotladi. Allopatrik turlar hosil boʻlishi konsepsiyasi XIX asrda Morits Vagner tomonidan taklif etilgan. Biroq, bu nazariyaning zamonaviy koʻrinishi 1942-yilda Ernst Mayr tomonidan shakllantirildi. Mayr oʻzining Systematics and the Origin of Species asarida geografik izolyatsiyani turlar paydo boʻlishining markaziy omili sifatida koʻrsatdi.","116","991","12.78","7.39","0.409","0.478","science"
"wikipedia","1952-yilgi Qishki Olimpiada oʻyinlari","https://uz.wikipedia.org/wiki/1952-yilgi_Qishki_Olimpiada_oʻyinlari","27","Ushbu stadionda konkida uchish va figurali uchish musobaqalari boʻlib oʻtadi. Stadion 400 metrli konkida uchish oʻyinlari uchun yetarli darajada kattalikdagi maydon edi. „Bislett“ stadioni ochiq maydon boʻlgani sababli tashkiliy qoʻmita yomon ob-havo sharoitida musobaqalarni yopiq hududda oʻtkazish uchun Tryvann va Hamar stadionlarini tanlaydi. Keyinchalik Hamar stadioni 1994-yilda Lillexammerda boʻlib oʻtgan Qishki Olimpiya oʻyinlarida konkida uchish boʻyicha musobaqalar oʻtkaziladigan maydonga aylantiriladi. 1952-yilgi Qishki Olimpiada oʻyinlarida ilk marotaba sunʼiy muzda xokkey musobaqalari boʻlib oʻtadi. Osloning sharqiy qismida joylashgan Jordal Amfi turar-joy hududida xokkey musobaqasi uchun yangi stadion ham qurilgan boʻlib, maydon tribunalari 10 000 nafar tomoshabinni oʻz bagʻriga sigʻdira olgan. Xokkey boʻyicha oʻtkazilgan jami 36 ta oʻyindan 23 tasi Jordal Amfida, qolgan oʻyinlar esa Kadettangen, Dælenenga idrettspark, Lillestrøm va Marienlyst stadionlarida oʻtkaziladi.","120","995","17.0","7.03","0.252","0.478","sport"
"wikipedia","Ekvatorial mintaqa","https://uz.wikipedia.org/wiki/Ekvatorial_mintaqa","2","Tuproqlardagi mikroorganizmlar va mayda jonivorlar juda faol. Biroq temperatura va yogʻingarchilikning yuqoriligi sababli chirindili qatlam yuvilib ketishi natijasida tuproq unumdorligini tez yoʻqotadi. Oʻsimlik va hayvonot dunyosi benihoya xilma-xil va qadimiy turlarga boy. Tabiiy holda hammayoq doim yashil oʻrmonlar bilan, dengiz va okean sohillari mangr chakalakzorlari bilan qoplangan. Xoʻjalikda katta foyda keltiruvchi oʻsymliklar — kauchuksimonlar, kakao va non daraxtlari, turli xil palmalar, qimmatbaho qizil yogʻochli daraxtlar va boshqalarga boy. Hayvonlari oʻrmon sharoitiga moslashgan, asosan, daraxtlarda hayot kechirady (maymun, yalqov, mushuksimonlar va hokazo). Yerda tapir, karkidon, begemotlar yashaydi. Qush, sudraluvchi va hasharotlar turi koʻp. Gileya zonalarida 2 ta kichik zona: doimiy sernam ekvator oʻrmonlari va qisqa quruq mavsumli ekvator oʻrmonlari zonasi mavjud.","110","895","12.11","6.97","0.477","0.479","science"
"wikipedia","Lothar Meyer","https://uz.wikipedia.org/wiki/Lothar_Meyer","4","Bir necha oydan soʻng Meyer chop etgan maqolada Mendeleyevning jadval bilan oʻxshash boʻlgan, 1864-yildagi jadvalning vertikal holatga keltirilib tuzatilgan shaklini koʻrsatib oʻtadi: Meyer oʻz jadvalini Mendeleyevdan mustaqil ravishda rivojlantiradi. Shuningdek maqolada atomlar hajmining atom massasiga koʻra nisbatini koʻrsatuvchi diagramma keltirilgan. Diagrammada elementlarning bu koʻrsatkichlarga koʻra davriyligi yaqqol koʻrsatilgan. Jadval huddi Mendeleyevniki kabi kelajakda kashf etilishi mumkin boʻlgan elementlar keltirilgan, lekin Mendeleyevdan farqli ravishda Meyer bu elementlarga kuchli eʼtibor qaratmaydi va fizik va kimyoviy xossalarini koʻrsatmaydi. 1882-yilda Lothar Meyer va Dmitriy Mendeleyev Davriy qonun ustidagi ishlari uchun London qirollik jamiyati tomonidan Davy medali sovriniga sazovor boʻlishadi. Meyer 1866-yilda Johanna Volkmannga uylanadi. 1895-yil 11-aprel sanasida yurak xuruji natijasida vafot etadi.","108","938","15.43","7.39","0.296","0.479","science"
"wikipedia","Abdulrazak Gurnah","https://uz.wikipedia.org/wiki/Abdulrazak_Gurnah","1","Abdulrazak Gurnah FRSL (1948-yil 20-dekabrda tugʻilgan – Tanzaniyada tavallud topgan britaniyalik yozuvchi va akademik. U Zanzibar sultonligida tugʻilgan va 1960-yillarda Zanzibar inqilobi paytida qochqin sifatida Buyuk Britaniyaga koʻchib oʻtgan. Uning romanlari orasida Buker va Whitbread mukofotlari uchun qisqa roʻyxatga kiritilgan ""Jannat"" (1994); ""Tark"" (2005); hamda Buker mukofotining longlisti va Los-Anjeles Tayms kitob mukofotining qisqa roʻyxatiga kiritilgan ""Dengiz boʻyida"" (2001) kabi asarlari mashhur. Gurnah 2021-yilda adabiyot boʻyicha Nobel mukofoti bilan „madaniyatlar va qitʼalar oʻrtasidagi jarlikda mustamlakachilik oqibatlari va qochqinlar taqdiriga murosasiz va rahmdillik bilan kirishgani uchun“ taqdirlangan. U Kent universitetining ingliz va postkolonial adabiyot boʻyicha faxriy professori. Abdulrazak Gurnah 1948-yil 20-dekabrda.","100","859","16.17","7.19","0.278","0.479","culture"
"wikipedia","Futbol boʻyicha 1930-yilgi jahon chempionati","https://uz.wikipedia.org/wiki/Futbol_boʻyicha_1930-yilgi_jahon_chempionati","24","Argentina final hushtagi yangraganidan keyin ancha vaqt oʻtib oʻyinni davom ettirish qaroriga qarshi FIFAga norozilik bildirgan va hattoki turnirdan chiqishi mumkinligini ham istisno qilmagan. Ertasi kuni Chili va Meksika terma jamoalari oʻrtasida oʻyin boʻlib oʻtdi va chililiklarning 3:0 hisobidagi gʻalabasi bilan yakunlandi. Fransiya terma jamoasining ushbu turnirdagi so‘nggi o‘yini (Chiliga qarshi) jahon chempionati tarixidagi ilk penalti belgilanganligi bilan yodda qoldi. Belgilangan penaltini chililik Carlos Vidal oʻyinning 30-daqiqasida amalga oshirdi. Biroq, darvozabon Thépot zarbani qaytardi. Argentina va Meksika terma jamoalari oʻrtasidagi bahsda uchta penalti belgilandi va ulardan birida meksikalik darvozabon Óscar Bonfiglio argentinalik Fernando Paternosterning zarbasini qaytardi. „Albiseleste“ futbolchisi Guillermo Stábile xalqaro maydondagi debyut uchrashuvida xet-trikka erishdi.","106","905","15.71","7.05","0.309","0.479","sport"
"wikipedia","Abdugʻani Abdullayev","https://uz.wikipedia.org/wiki/Abdugʻani_Abdullayev","1","Abdugʻani Abdullayev (1953.25.6, Fargʻona viloyati – 2017.18.12, Toshkent, Oʻzbekiston) – yogʻoch oʻymakori, Oʻzbekiston Respublikasi xalq ustasi (1999-yil). Usta Q. Haydarovning shogirdi. Ustozi bilan birgalikda Toshkentdagi „Fargʻona“ choyxonasi, Xalqlar doʻstligi saroyi, „Zarafshon“ restoranidagi oʻymakori naqshli panjara, darvoza, eshik, namoyonlarni ishlagan. 1983-yildan mustaqil ishlaydi. Ilk bor Olim Xoʻjayev nomidagi teatr (Guliston shahri) binosi uchun 20 dan ortiq oʻymakori eshik, darvoza, panjaralarni tayyorladi. Bir qator jamoat binolari, choyxonalar (Fargʻona, Isfara shahri), „Muborak“ restorani (Toshkent), Qarshi teatri va boshqa binolari uchun nozik islomiy oʻyma naqshlar bilan bezatilgan ustun, eshik, darvoza, panjaralar yaratdi; Imom al-Buxoriy majmuasida yogʻoch oʻymakorligi ishlariga rahbarlik qilib, shogirdlari bilan birga sharafalar, hovuzaklar tayyorladi, ayvonlar shiftini vassa-juft yopish, oʻymakori ustunlari yaratishda yuksak mahorati namoyon boʻldi (1998-yil), Shuningdek Bahouddin Naqshband maqbarasida (Buxoro viloyati) restavratsiyasiya, yogʻoch oʻymakorligi ishlarini bajarilgan, Qatagʻon qurbonlari xotirasi muzeyi (Toshkent), Xotira xiyoboni, Burxoniddin Margʻinoniy (Fargʻona viloyati) majmuasi qurilishida ishtirok etgan.","140","1269","12.45","7.53","0.416","0.479","culture"
