"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","Abu Dabi universiteti","https://uz.wikipedia.org/wiki/Abu_Dabi_universiteti","1","Abu-Dabi universiteti (ADU) (arabcha: جامعة أبوظبي‎‎) — xususiy tadqiqot universiteti boʻlib, uning asosiy kampuslari Xalifa-siti, Abu Dabi va Birlashgan Arab Amirliklarida joylashgan. Shuningdek, Al-Ayn, Dubay va Madinat Zayedda sunʼiy yoʻldosh kampuslari mavjud[1]. 2003-yilda Ali Said bin Harmal al-Dhaheri[2] tomonidan asos solingan bu universitet, mamlakatdagi eng yirik xususiy muassasa boʻlib, oʻqishni tugatgandan keyin turli fanlar boʻyicha kurslarni taklif etadi.[3][4] = Umumiy maʼlumot = Universitetning paydo boʻlishini 2000-yilda Birlashgan Arab Amirliklari Bosh vazirining oʻrinbosari boʻlgan Shayx Hamdan bin Zoid an-Nayhon tomonidan Abu-Dabi Universitetining nizomi bilan kuzatish mumkin. Uch yillik rejalashtirishdan soʻng, Abu Dabi universiteti 2003-yil iyun oyida[8][9] oʻz faoliyatini boshladi va 2003-yil sentyabr oyida talabalar uchun oʻz eshiklarini ochdi.","107","880","21.6","6.45","0.278","0.623"
"kun.uz","«O‘zbekinvest» sug‘urta kompaniyasi Moody’s tomonidan O‘zbekiston moliya institutlari orasida eng yuqori moliyaviy barqarorlik reytingiga sazovor bo‘ldi.","https://kun.uz/news/2026/07/23/ozbekinvest-sugurta-kompaniyasi-moody-s-tomonidan-ozbekiston-moliya-institutlari-orasida-eng-yuqori-moliyaviy-barqarorlik-reytingiga-sazovor-boldi","3","Kompaniya mijozlari soni esa 2017 yildagi 70 ming nafardan 2026 yilda 1,1 million nafargacha, ya’ni 15 barobarga ko‘paydi. «O‘zbekinvest» kompaniyasining xalqaro reytingi «Ba1» darajasiga ko‘tarilgani uning xalqaro faoliyati izchil kengayib borayotgani, biznesi barqaror sur’atlarda rivojlanayotgani hamda xalqaro va mahalliy mijozlar hamda hamkorlar uchun ishonchli sherik sifatida o‘z mavqeini yanada mustahkamlayotganini tasdiqlaydi. Koll-markaz: (+998) 71−207−60−00, 1160","55","475","18.0","6.78","0.444","0.625"
"wikipedia","Aylanadigan sferalar","https://uz.wikipedia.org/wiki/Aylanadigan_sferalar","2","Shu bilan bir qatorda, ushbu tajribalar "" mutlaq aylanish "" deganda nimani anglatishini aniq taʼriflaydi va „ nimaga nisbatan aylanish?“ Umumiy nisbiylik mutlaq fazodan va sababi tizimdan tashqarida boʻlgan fizikadan, fazo-vaqt geodeziyasi tushunchasidan voz kechadi. Nyuton mutlaq fazo idrok qilinadigan narsa emasligidan kelib chiqib, biz jismlarning haqiqiy harakatlarini eksperimental tarzda aniqlashimiz mumkinligi haqidagi muammoni hal qilishga qiziqdi. Uning soʻzlariga koʻra, bunday qatʼiylikni jismlarning bir-biriga nisbatan koʻrinadigan harakatlarini emas, balki harakatning sabablarini (yaʼni kuchlarni) kuzatish orqali amalga oshirish mumkin (chelak argumentida boʻlgani kabi). Sabablarni kuzatish mumkin boʻlgan misol sifatida, agar kosmosda suzib yuruvchi ikkita globus shnur bilan bogʻlangan boʻlsa, shnurdagi kuchlanish miqdorini oʻlchaydi va vaziyatni baholash uchun boshqa hech qanday maslahatlar boʻlmasa, ikkita ob’ektning qanchalik tez harakat qilishini koʻrsatishning oʻzi kifoya. umumiy massa markazi atrofida aylanadi. (Bu tajriba kuchni, kuchlanishni kuzatishni oʻz ichiga oladi).","133","1106","19.0","7.11","0.361","0.625"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","13","Sudda tugʻilishni nazorat qilish toʻgʻrisida bahslashish imkoniyatisiz qamoqqa yuborilishidan qoʻrqib hibsdan qochish uchun Sanger Angliyaga qochib ketdi. Yevropada boʻlib turgan paytida Sangerning eri mazkur vazifani davom ettirdi. U yashirin pochta xodimi yordamida tugʻilishni nazorat qilish haqidagi risola nusxasini tarqatishga harakat qilishi natijasida hibsga olindi. Hibs va 30 kunlik qamoq jazosi bir nechta asosiy nashrlar, jumladan, Harper’s Weekly va New-York Tribune gazetalarini tugʻilishni nazorat qilish boʻyicha bahs-munozaralar haqida maqolalar chop etishga undadi. Emma Goldman va Ben Reitman mamlakat boʻylab sayohat qilib, Sangersni qoʻllab-quvvatlagan holda uning „Family Limitation“ („Oilaviy cheklovlar“) risolasining nusxalarini tarqatishdi. Sangerning surguni va erining hibsga olinishi tugʻilishni nazorat qilish harakatini Amerika yangiliklar olamining birinchi qatoriga olib chiqdi. 1915-yil bahorida Marry Dennett boshchiligidagi Sangersning tarafdorlari tugʻilishni nazorat qilish boʻyicha birinchi Amerika tashkiloti boʻlgan Milliy tugʻilishni nazorat qilish ligasini (NBCL) tuzdi. 1915-yil davomida San Francisco, Portland, Oregon, Seattle va Los Angelesda kichikroq mintaqaviy tashkilotlar tuzildi.","144","1232","18.38","7.15","0.388","0.625"
"uza.uz","Узоқни кўзлаб амалга оширилаётган ислоҳотлар Янги Ўзбекистон келажаги учун мустаҳкам пойдевор бўлади","https://uza.uz/uz/posts/uzoqni-kozlab-amalga-oshirilayotgan-islohotlar-yangi-ozbekiston-kelazhagi-uchun-mustahkam-poydevor-boladi_885720","26","Пойтахт билан боғловчи жамоат транспорти йўналишлари кенгайтирилиб, Тошкент – Нурафшон йўналишида замонавий поездлар қатнови йўлга қўйилиши белгиланди. – Сиз, азиз Тошкент вилояти фаоллари, тадбиркор ва фермерлар, зиёлилар, нуронийлар ва серғайрат ёшлар билан биргаликда бу заминни янада яшнатамиз, мамлакатимиз тараққиётининг мустаҳкам ва қудратли таянчига айлантирамиз. Мен бунга қатъий ишонаман ва Президент, давлат раҳбари сифатида бутун халқимиз қатори Тошкент вилояти аҳолисининг тинч, фаровон, бахтли ҳаёт кечириши учун бундан буён ҳам бор куч ва имкониятимни сафарбар этаман, – деди давлатимиз раҳбари сўзининг якунида. Тадбир маданий дастур билан давом этди. Шу билан Ўзбекистон Республикаси Президентининг Тошкент вилоятига сафари якунланди. Зиёдулла ЖОНИБЕКОВ, Абдулазиз РУСТАМОВ, Беҳруз ХУДОЙБЕРДИЕВ, Марҳабо ҲОЖИАКБАРОВА, Абдулазиз МУСАЕВ, ЎзА махсус мухбирлари","108","874","17.5","7.09","0.448","0.627"
"wikipedia","2024-yil oktyabr Eronning Isroilga qarshi zarbalari","https://uz.wikipedia.org/wiki/2024-yil_oktyabr_Eronning_Isroilga_qarshi_zarbalari","2","IDF ""ko‘p sonli raketalarga"" zarba berganini va unga yetkazilgan zarar ustidan magnitudasini kamaytirgani haqida xabar berdi, Pentagon esa AQSH harbiy-dengiz kuchlari noma’lum sheriklar yordamida o‘nlab raketalarga qarshi zarbalar berilganini tasdiqladi. Iordaniya havo mudofaasi ham o‘z samoviy hududi ustidagi raketalar va dronlarni tutib olganini xabar qildi. Isroil Bosh vaziri Benjamin Netanyahu Eron ""katta xato"" qilganini aytdi va buning uchun tovon to'lashini ma'lum qildi. AQSH ham shu kabi bayonot bilan chiqdi va Eronning o‘z harakatlari uchun tovon to‘lashiga ishonch hosil qilish maqsadida Isroil bilan hamkorlik qilishga va’da berdi. Agar Isroil Eronning raketa hujumiga qarshi javob qaytarsa, Eron bundanda vayron qiluvchiroq hujumlar bilan tahdid qildi.","102","769","22.0","5.9","0.327","0.627"
"wikipedia","Aholi jon boshiga YIM (XQP) ga koʻra davlatlar roʻyxati","https://uz.wikipedia.org/wiki/Aholi_jon_boshiga_YIM_(XQP)_ga_koʻra_davlatlar_roʻyxati","2","Bir necha tashkilotlar tomonidan bitta mamlakat uchun berilgan maʼlumotlar farqlanishi mumkin, shuning uchun ular ehtiyotkorlik bilan qoʻllanishi zarur. Milliy boyliklarni taqqoslash koʻpincha nominal YaIM va jamgʻarmalar (faqat daromad emas) asosida amalga oshiriladi, ammo bu turli mamlakatlardagi yashash qiymatidagi farqlarni aks ettirmaydi; shuning uchun XQP asosida hisoblash davlatlarning yashash standartlari oʻrtasidagi farqlarni taqqoslashda ustunlik beradi. Chunki XQP mamlakatlarning nisbiy yashash qiymati va faqat valyuta kurslaridan foydalanish oʻrniga inflatsiya darajasini ham hisobga oladi, bu esa real daromadlardagi farqlarni yoʻq qilishi mumkin. Shu sababli, aholi jon boshiga toʻgʻri keladigan YaIM (XQP) mamlakatning yashash darajasi koʻrsatkichi sifatida koʻriladi. Chunki YaIMning kishi boshiga toʻgʻri keladigan koʻrsatkichi shaxsiy daromad oʻlchovi hisoblanmaydi.","105","890","21.0","7.35","0.238","0.628"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","5","Soʻrov yuqori tabaqali ayollarning kichik namunasiga asoslangan boʻlib, koʻpchilik ayollar kontratsepsiya vositalaridan (birinchi navbatda, yuvinish (douching), shuningdek, coitus interruptus, ritm, prezervativ va pesar) foydalanganliklarini koʻrsatadi. Shuningdek, ular jinsiy aloqani nasl qoldirish maqsadisiz ham amalga oshirilishi mumkin boʻlgan yoqimli harakat deb hisoblashlarini taʼkidlaganlar. Oʻrta va yuqori sinf jamiyatida kontratseptiv vositalar nisbatan keng tarqalgan boʻlsa-da, bu mavzu kamdan-kam hollarda jamoatchilik orasida muhokama qilinardi. Qoʻshma Shtatlarda kontratsepsiyani muhokama qilishga jur’at etilgan birinchi kitob 1831-yilda Robert Dale Owen tomonidan taqdim etilgan „Moral Physiology; or, A Brief and Plain Treatise on the Population Question“ edi. Kitobda oilani rejalashtirish maqtovga sazovor harakat ekanligi eʼtirof etilgan. Shuningdek, jinsiy aloqada koʻpayish maqsadisiz ham qoniqish borligi va bu axloqsiz harakat emasligi aytilgan.","113","974","19.33","7.16","0.345","0.628"
"wikipedia","Gubkin nomidagi Rossiya Davlat neft va gaz universitetining Toshkent filiali","https://uz.wikipedia.org/wiki/Gubkin_nomidagi_Rossiya_Davlat_neft_va_gaz_universitetining_Toshkent_filiali","3","M. Gubkin nomidagi Rossiya davlat neft va gaz universiteti (NRU) Toshkent shahridagi filiali (Oʻzbekiston Respublikasi) va Pandit Denedial neft universiteti (Hindiston Respublikasi) oʻrtasida oʻzaro anglashuv memorandumi Rus tilini qoʻllab-quvvatlash va tarqatish boʻyicha oʻzaro anglashuv memorandumi „ERIELL GmbH“ „UZLITI ENGINEERING“ OOO LUKOIL Uzbekistan Operating Company Oʻzbekiston Respublikasi Prezidenti huzuridagi Davlat boshqaruvi akademiyasi huzuridagi Yoshlar muammolarini oʻrganish va istiqbolli kadrlarni tayyorlash instituti. „Tatneft“ OAJ, Tatariston Respublikasi (Rossiya Federatsiyasi) I. M. Gubkin nomidagi Rossiya davlat neft va gaz universiteti (NRU) Toshkent shahridagi filiali va Mirzo Ulugʻbek nomidagi Oʻzbekiston Milliy universiteti oʻrtasida qoʻshma ilmiy-ishlab chiqarish, ilmiy-tadqiqot va oʻquv-uslubiy faoliyat sohasida hamkorlik va sheriklik toʻgʻrisidagi memorandum.","101","900","21.0","7.36","0.238","0.628"
"wikipedia","Atrof-muhitni muhofaza qilish","https://uz.wikipedia.org/wiki/Atrof-muhitni_muhofaza_qilish","7","Sentyabr oyining birinchi yakshanbasida Sinod arxpastlar va ruhoniylarga Xudo yaratgan narsalarga g'amxo'rlik qilish uchun va'z berishga qaror qildi. Shunday qilib, Muqaddas Sinod atrof-muhit sohasidagi ruhoniylar va dindorlarning faolligini rag'batlantirishga intiladi. 2015-yildan beri Moskva yeparxiyasining ekologik ishlari veb-sayti faoliyat ko'rsatmoqda.Cherkov homiyligida olib borilayotgan ishlar va harakatlar to'g'risidagi yangiliklarni muntazam ravishda nashr etadiladi. Katolik ilohiyotshunoslari orasida ekologik mavzular Rim papasi Ioann Pavel II ning asarlarida to'liq ishlab chiqilgan bo'lib, u ekologik inqirozning sabablarini hisobga olgan holda resurslarni tejash, ekologik muammolarni hal qilish muhim deb hisoblagan.","83","737","17.2","7.44","0.43","0.628"
