"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","Islomiy qabul qilish","https://uz.wikipedia.org/wiki/Islomiy_qabul_qilish","2","Islomni qabul qilish uchun inson shahodatni eʼlon qilishi kerak, yaʼni musulmonlarning eʼtiqod bayonoti („ibodatga loyiq yagona Zot — Alloh va Muhammad — Allohning elchisidir“, arabcha: أَشْهَدُ أَن لا إِلٰهَ إلَّا الله و أَشْهَدُ أَنَ مُحَمَّدًا رَسُول الله) Islomda sunnat hisoblangan, Qurʼonda zikr qilinmagan, lekin hadislarda tilga olingan. Koʻpchilik ulamo qarashlariga koʻra, musulmon boʻlganidan keyin sunnat qilish shart emas. Da'vat (دعوة (arab tili), ar) — bu odamlarni Islomni qabul qilishga taklif qilishdir. Islomiy ilohiyotga koʻra, daʼvatning maqsadi musulmonlar va musulmon boʻlmaganlarni Allohni Qurʼon va Muhammadning sunnati orqali tushunishga chaqirishdir. Da'vat „Allohga chaqiriq“ sifatida Muhammad orqali Qurʼon xabarini tarqatish vositasi boʻlgan. Muhammaddan soʻng, uning izdoshlari va musulmon jamoasi masʼuliyatni oʻz zimmasiga oldi.","110","861","15.67","7.01","0.415","0.585"
"gazeta.uz","Хонадонлар бироз қимматлади, ипотека эса ўсмоқда. Ўзбекистон уй-жой бозоридаги вазият қандай?","https://www.gazeta.uz/uz/2026/07/10/real-estate/","5","Бунда сўмдаги ўсиш нисбатан паст даражада қолмоқда, бу эса, жумладан, валюта курси динамикаси билан боғлиқдир. Индекслар кўп квартирали уйлардаги хонадонлар қийматини ҳисобга олган бўлиб, унга якка тартибдаги уйлар киритилмаган. Тошкентда ижара нархлари мамлакатдаги ўртача кўрсаткичга нисбатан секинроқ қимматлашмоқда Март ойида мамлакат бўйича хонадонлар ижара ҳақи миқдори доллар эквивалентида йиллик ҳисобда 9,5 фоизга, сўмда эса 3,1 фоизга ошди. Тошкент шаҳрида эса ўсиш нисбатан мўътадил бўлди: ижара долларда 6,9 фоизга, сўмда эса атиги 0,6 фоизга қимматлашди. Регулятор графигидан келиб чиқилса, 2025 йилнинг бошида Тошкентда ижаранинг доллардаги нархлари йиллик ҳисобда қарийб 14 фоизга пасайган. Бироқ кейинчалик бозор қайта тикланди ва 2026 йилнинг бошига келиб ўсиш 9 фоизга яқинлашди, шундан сўнг бироз секинлашди.","109","827","16.83","6.74","0.386","0.587"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","38","One Package of Japanese Pessaries sud mojarolari tugʻilishni nazorat qiluvchi ikkita tashkilot— ABCL va Tugʻilishni nazorat qilish klinik tadqiqot byurosi (sobiq CRB)ni birlashtirdi. Ikkala guruh rahbarlari hodisani ikki tashkilotni birlashtirish uchun qulay fursat deb hisoblashdi, shuning uchun konsolidatsiyani amalga oshirish maqsadida 1937-yilda Sanger boshchiligida Amerika tugʻilishni nazorat qilish kengashi tuzildi. Oxir-oqibat, bu harakat 1939-yilda ikki tashkilotning Amerika tugʻilishni nazorat qilish federatsiyasi (BCFA) sifatida birlashishiga olib keldi. Sanger prezidentlik rolini davom ettirgan boʻlsa-da, u endi harakatning dastlabki yillarida boʻlgani kabi kuchga ega emas edi. 1942-yilda tashkilot ichidagi konservativ kuchlar tuzilma nomini Planned Parenthood Federation of Americaga oʻzgartirdilar. Sanger juda evfemistik deb hisoblab, bunga eʼtiroz bildirdi.","104","881","17.83","6.97","0.308","0.587"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","28","Ikkinchi klinika — Clinical Research Bureau (Klinik tadqiqot byurosi) 1923-yil 2-yanvarda ochilgan. Politsiya taʼqibiga yoʻl qoʻymaslik uchun klinikaning mavjudligi eʼlon qilinmadi, uning asosiy vazifasi ilmiy tadqiqotlar olib borish va faqat turmush qurgan ayollarga xizmat koʻrsatish ekanligi aytildi. Klinikaning mavjudligi nihoyat 1923-yil dekabr oyida ommaga eʼlon qilindi, ammo bu safar hech qanday hibsga olish yoki tortishuv boʻlmadi. Bu faollarni oʻn yillik kurashdan soʻng tugʻilishni nazorat qilish Qoʻshma Shtatlarda nihoyat keng qabul qilinganligiga ishontirdi. CRB Qoʻshma Shtatlardagi birinchi qonuniy tugʻilishni nazorat qilish klinikasi edi va tez orada u dunyoning yetakchi kontratseptiv tadqiqot markaziga aylandi. 1923-yilda CRB muvaffaqiyatli ochilganidan soʻng, kontratsepsiyani ommaviy muhokama qilish odatiy holga aylandi va „tugʻilishni nazorat qilish“ atamasi xalq tiliga mustahkam oʻrnashdi. 1920-yillardagi jurnal va gazetalarda tugʻilishni nazorat qilish boʻyicha yuzlab murojaatlarning uchdan ikki qismidan koʻprogʻi ijobiy mazmunda edi.","130","1067","18.43","6.98","0.279","0.588"
"gazeta.uz","Олтингугуртнинг қимматлашиши «Навоийуран» рентабеллигини пасайтирди","https://www.gazeta.uz/uz/2026/07/10/navoiyuran/","8","Лойиҳа доирасида ишлаб чиқариш ҳажмининг ўсиши 2026 йил охирига келиб кутилмоқда. Кейинги йилларда «Навоийуран»нинг қўшма корхонага йўналтирадиган инвестициялари йилига 50 миллиондан 150 миллион долларгача бўлиши мумкин. S&P бундай қўшма корхоналарни ишлаб чиқариш базасини кенгайтириш ва хорижий инвестицияларни жалб қилиш учун стратегик восита деб ҳисоблайди. Агентлик «Навоийуран»нинг рейтинги Ўзбекистоннинг суверен рейтингидан юқори бўлишини кутмаяпти. Давлат корхонага Тоғ-кон саноати ва геология вазирлиги орқали тўлиқ эгалик қилади ва унинг фаолиятини назорат қилади. S&P фикрича, мавжуд механизмлар компанияни давлатнинг эҳтимолий аралашувидан, масалан, қўшимча маблағларни олиб қўйиш тўғрисидаги қарор каби ҳолатлардан етарлича ҳимоя қилмайди. Барқарор прогнозга кўра, «Навоийуран» кейинги 12 ой давомида жиддий узилишларсиз барқарор ишлаб чиқаришни сақлаб қолиши, EBITDA кўрсаткичи 10 триллион сўмдан ошиши ва рентабеллик 50 фоиздан юқори даражада қолиши кутилмоқда.","118","977","16.71","7.04","0.368","0.589"
"wikipedia","Abssess","https://uz.wikipedia.org/wiki/Abssess","4","Sovuq abssess suyaklar va boʻgʻimlar sil bilan zararlangan hollarda paydo boʻladi. Sovuq abssessda flyuktuatsiya boʻladi, ammo oʻtkir yiringli yalligʻlanishning hamma belgilari sezilmaydi. Dastlabki davolash davrida abssessni chegaralash maqsadida issiq muolajalar (isituvchi kompresslar, grelka, sollyuks, UVCH) va tinchlik rejimi qoʻllanadi. Flyuktuatsiya aniqlangan hollarda esa jarrohlik yoʻli bilan davolash-abssessni kesish zarur. Operatsiyani mahalliy ogʻriqsizlantiradigan yoki venaga yuboriladigan narkoz ostida amalga oshirish mumkin. Abssess boʻshligʻiga drenaj yaxshilab qoʻyilishi uchun kesish yetarli darajada keng boʻlishi lozim. Drenaj uchun dokadan qilingan tamponlardan, turli oʻlchovlardagi polexlorvenil naychalaridan yoki rezina qoʻlqop drenajlaridan foydalaniladi. Shuni unutmaslik kerakki, qon va yiringni oʻziga singdirib olgan tamponlar xuddi tiqin kabi jarohatdan oqib chiqayotgan suyuqlik uchun oʻtib boʻlmas bir toʻsiqqa aylanadi.","109","958","13.75","7.57","0.473","0.589"
"wikipedia","Boldir","https://uz.wikipedia.org/wiki/Boldir","2","Bu muskulning yoʻgʻon, pishiq, kuchli payi (Axill payi) tovon suyagiga yopishadi va oyoqni erkin koʻtarib yurishga imkon beradi. Boldir terisiga sezuvchi, muskullarni harakatlantiruvchi nervlar hamda qon tomirlar keladi. Boldir oyoqning boshqa qismlari bilan birga gavdani koʻtarib turishda, yurishda qatnashadi.","39","312","13.0","6.79","0.59","0.589"
"wikipedia","Darvishbek Rahmonov","https://uz.wikipedia.org/wiki/Darvishbek_Rahmonov","4","Darvishbek tosh koʻtaruvchi polvonlarning harakatlarini diqqat bilan kuzatar ekan, oʻzida ham polvonlikka qandaydir ichki ehtiyoj sezdi. Tomosha qizib turgan bir paytda polvon tomoshabinlarga qarab: „Taxtaga qoqilgan mixni kim sugʻurib oladi?“-deb murojaat etadi. Oʻshanda 22 yoshli Darvishbek davraga tushadi va mixni xamirdan qil sugʻurgandek sugʻurib oladi. Qarsaq ustiga qarsak, olqish ustiga olqish boʻladi. Bu muvaffaqiyat tufayli uning kunu-tun sevgan mashgʻuloti tosh koʻtarish boʻlib qoladi. U oltita 32 kilolik toshlarni qoʻlda irgʻitib oʻynar, tishda esa 192 kilolik toshlarni yerdan uzib olar, chalqancha yotib ustidagi 30 kishini bemalol koʻtara olardi. Ustiga taxta qoʻyib, tanasidan avtomashinani oʻtkazardi. Uning qoʻlida mix qoqishi va sugʻurib olishi, poʻlat zanjirlarni uzishi, qoʻli va tishi bilan temirni egishini koʻrgan tomoshabin hayratdan yoqa ushlardi.","114","878","12.44","6.56","0.643","0.589"
"kun.uz","Angliya Norvegiyani turnirdan chiqarib yubordi.","https://kun.uz/news/2026/07/12/angliya-norvegiyani-turnirdan-chiqarib-yubordi","6","Angliyada ham zaxiradan tushirilganlar o‘yinni kuchaytirishdi, Saka bir necha bor qanotdan reyd uyushtirib, xavfli vaziyatlar yuzaga keltirdi. Ammo asosiy vaqt yakuniga qadar hisob o‘zgarmay qoldi va barchasi qo‘shimcha bo‘limlarda aniqlanadigan bo‘ldi. Qo‘shimcha bo‘limlarning birinchisi boshlanishi bilanoq Angliyaning zaxira imkoniyatlari o‘z so‘zini aytdi. Rodjyers 92-daqiqada o‘z odatiga ko‘ra jarima maydoni tashqarisidan kuchli zarba yo‘lladi, Nyuland esa to‘pni ushlab qola olmadi va barchadan ildamroq harakat qilgan Bellinghem darvozani ishg‘ol etdi. Bu uning turnirdagi oltinchi goli bo‘ldi va u endi Messi, Mbappe (8 tadan), Holand (7) va Harri Keyn (6) kabi to‘purarlar poygasida. 5 daqiqa o‘tib esa Spens chap qanotdan jarima maydoniga yorib kirib, penalti ishladi.","103","781","19.33","5.49","0.388","0.59"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","16","Ochilishdan bir necha kun oʻtgach oʻz shaxsini berkitgan politsiyachi klinikadan servikal qalpoq sotib oldi va Sanger hibsga olindi. Talabga boʻysunishdan bosh tortgan Sanger va uning hamkasbini politsiya xodimlari klinikadan sudrab olib chiqishdi. Klinika yopildi va faqat 1923-yilga kelib Qoʻshma Shtatlarda tugʻilishni nazorat qilish boʻyicha boshqa klinika ochildi. Sanger ishi boʻyicha sud jarayoni 1917-yilning yanvar oyida boshlangan. Sanger va NBCL uchun mablagʻ toʻplashga bagʻishlangan „Yuzlik“ qoʻmitasini tuzish uchun birlashgan koʻplab badavlat va nufuzli ayollar uni qoʻllab-quvvatladi. Qoʻmita, shuningdek, ""Birth Control Review"" oylik jurnalini nashr etishni boshladi va kuchli siyosatchilar, faollar va matbuot arboblari bilan aloqalar tarmogʻini oʻrnatdi. Faol qoʻllab-quvvatlash harakatlariga qaramay Sanger hukm qilindi; sudya, agar u yana qonunni buzmaslikka vaʼda bersa, yengil jazoni taklif qildi, ammo Sanger „Men qonunni bugungi kunda mavjud boʻlganidek hurmat qila olmayman“ deb javob berdi.","129","1017","18.71","6.54","0.313","0.59"
"gazeta.uz","Олтингугуртнинг қимматлашиши «Навоийуран» рентабеллигини пасайтирди","https://www.gazeta.uz/uz/2026/07/10/navoiyuran/","5","Шунга қарамай, агентлик 2026 йилда компаниянинг EBITDA кўрсаткичи қарийб 35 фоизга ошиб, 10 трлн сўмдан ошишини кутмоқда. Бу прогноз сотув ҳажмининг тахминан 20 фоизга, уран нархининг эса 13 фоизга ўсишига асосланган. Шунингдек, EBITDA бўйича рентабеллик 50 фоиздан юқори даражада сақланиб қолиши кутилмоқда. Инвестициялар миқдори йилига 5,5 трлн сўмгача етади S&P маълумотларига кўра, яқин икки-уч йил ичида «Навоийуран»нинг йиллик капитал харажатлари 4,5−5,5 трлн сўм ёки 327−400 млн еврони ташкил этади. Бу маблағлар компанияга ишлаб чиқариш ҳажмини босқичма-босқич кенгайтириш имконини бериши кутилмоқда. Агентлик қарз юки паст даражада сақланишини, шунингдек, айланма капиталдаги ўзгаришлар ҳисобга олинмаган операцион фаолиятдан тушган маблағларнинг қарзга нисбати барқарор равишда 60 фоиздан юқори бўлишини кутмоқда.","105","823","16.5","6.75","0.414","0.591"
"gazeta.uz","Хонадонлар бироз қимматлади, ипотека эса ўсмоқда. Ўзбекистон уй-жой бозоридаги вазият қандай?","https://www.gazeta.uz/uz/2026/07/10/real-estate/","2","Сирдарё вилоятида ойлик ўсиш 144 фоизга, Наманганда 138 фоизга, Андижонда 131 фоизга, Бухоро вилоятида эса 125 фоизга етди. Марказий банк март ойидаги бундай кескин ўсишни 1 апрелдан бошлаб кўчмас мулк ва автомобиллар билан боғлиқ битимларни нотариал расмийлаштиришда эскроу-ҳисобварақлар орқали ҳисоб-китоб қилиш тизими жорий этилиши билан изоҳлайди. Бозор иштирокчилари янги тартиб кучга киргунга қадар шартномаларни расмийлаштиришни якунлашга ҳаракат қилишган. Янги қоидаларга кўра, харидорнинг маблағлари дастлаб махсус банк ҳисобварағига тушади ва битим нотариал тартибда расмийлаштирилгандан сўнг сотувчига ўтказиб берилади. Ушбу механизм йирик ҳисоб-китоблардаги хавфларни камайтириши ва битимнинг иккала томонини қўшимча ҳимоя қилиши керак. Ипотека кредитлари 29 фоизга ошди Биринчи чоракда ажратилган ипотека кредитлари ҳажми 5,7 трлн сўмни ташкил этди.","107","862","17.17","7.04","0.35","0.591"
"wikipedia","Abu Rayhon Beruniy","https://uz.wikipedia.org/wiki/Abu_Rayhon_Beruniy","11","Har qaysi guruh oʻzi oʻlchab topgan natijalar boʻyicha bir gradus meridian yoyning uzunligini hisoblagan. Birinchi guruhdagilarning hisoblashicha, bir gradus meridian yoyning uzunligi 111,815 kilometrga teng chiqqan, ikkinchi guruh topgan qiymat 1315 metr kam boʻlgan. Beruniy natijalar oʻrtasidagi bu tafovutning sababi ikki xil oʻlchashda, deydi va oʻzi bu natijalarni tekshirib koʻrishga qiziqib, gradus oʻlchash ishlarini olib bormoqchi boʻladi. Buning uchun u Dehiston dashtini (Kaspiy dengizining janubi-sharqiy qismi) tanlagan, lekin yordamchisi va yetarli mablagʻi yoʻqligi uchun bu ishni amalga oshira olmagan. Yer oʻlchamini gradus oʻlchovi usuli bilan aniqlash uchun maʼlum kenglikda tekis joy kerak boʻladi va bu yerda bir necha oʻn kilometr aniq oʻlchanishi lozim.","103","777","20.4","6.38","0.245","0.591"
"kun.uz","Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti.","https://kun.uz/news/2026/07/11/alifbo-haqidagi-bahslar-va-lukashenkoning-ozbeklarga-taklifi-hafta-dayjesti-be3b8b","9","Natijada, chuqurroq tahlilni xohlagan odamlarda yakuniy versiya haqida shunchaki sub’yektiv ravishda “yoqdi” yoki “yoqmadi” deyishdan boshqa iloj qolmagandek, nazarimizda. Keshbek – bekormi? Oxirgi 5,5 yildan beri ko‘pchilikning kichik odatiga aylanib ulgurgan soliq keshbekining umri tugaganga o‘xshayapti. Ma’lum bo‘lishicha, hukumatda bu tartibni bekor qilish masalasi ko‘rib chiqilyapti. Iqtisodiyot va moliya vazirligi huzuridagi Yashirin iqtisodiyot ulushini qisqartirish institutining fikricha, xarid chekidagi QR-kodni Soliq ilovasida ro‘yxatdan o‘tkazgan shaxslarga 1 foiz keshbek qaytarish amaliyoti o‘z vazifasini bajarib bo‘lgan – odamlarda chek talab qilish madaniyati, sotuvchilarda esa xaridlar uchun albatta chek chiqarish ko‘nikmasi shakllangan. Lekin endi, bu mexanizmning samarasi yildan yilga pasayib borayotgani aytilyapti. Rasmiylarga ko‘ra, keshbek xarajatlari joriy yilda 1,8 trillion so‘mga yetishi mumkin.","110","931","17.0","6.56","0.412","0.592"
"wikipedia","Abel Aganbegyan","https://uz.wikipedia.org/wiki/Abel_Aganbegyan","2","SSSR Vazirlar Kengashining Mehnat va ish haqi masalalari boʻyicha Davlat qoʻmitasida ishlagan (1955-1961): iqtisodchi, katta iqtisodchi, sektor boshligʻi, boʻlim boshligʻi oʻrinbosari sifatida. 1958-1960-yillarda Moskva davlat universitetining siyosiy iqtisod kafedrasida dars bergan. 1961-yilda u Fanlar akademiyasining Sibir boʻlimining Iqtisodiyot va sanoat ishlab chiqarishini tashkil etish institutida sektor mudiri boʻldi, ikki yildan soʻng iqtisod fanlari doktori darajasini oldi, yana bir yildan soʻng — SSSR Fanlar akademiyasining muxbir aʼzosi unvoniga sazovor boʻldi. IEOPP (1962-1965) va Novosibirsk davlat universiteti (1965-1966) iqtisodiy-matematik tadqiqotlar laboratoriyasi mudiri, iqtisodiyotda statistik va matematik usullarni qoʻllash laboratoriyasi direktori (1966). 1966-yilda 33 yoshida IEOPP direktori boʻldi va 1984-yilgacha shu lavozimda qoldi.","100","870","19.0","7.27","0.232","0.592"
